image_filename,frac_weed
20240716_B7A_03823.jpg,0.0819137819502728
20240716_B7A_03824.jpg,0.0749263882552979
20240716_B7A_03825.jpg,0.1264508905430342
20240716_B7A_03826.jpg,0.1637676471076162
20240716_B7A_03827.jpg,0.0892865288519355
20240716_B7A_03828.jpg,0.0467258325384647
20240716_B7A_03829.jpg,0.0650544055201698
20240716_B7A_03831.jpg,0.1300049349539888
20240716_B7A_03832.jpg,0.0752541023376171
20240716_B7A_03833.jpg,0.0599761953145411
20240716_B7A_03834.jpg,0.0454830081486242
20240716_B7A_03835.jpg,0.0368654611811546
20240716_B7A_03836.jpg,0.1364267794571955
20240716_B7A_03837.jpg,0.1941973450116327
20240716_B7A_03838.jpg,0.1492670385038047
20240716_B7A_03877.jpg,0.045176300793789
20240716_B7A_03876.jpg,0.0734853825419863
20240716_B7A_03875.jpg,0.1768182176345441
20240716_B7A_03874.jpg,0.1576605529315657
20240716_B7A_03873.jpg,0.1698331529244895
20240716_B7A_03872.jpg,0.07167856817032
20240716_B7A_03871.jpg,0.0882549319664414
20240716_B7A_03870.jpg,0.09508368027335
20240716_B7A_03869.jpg,0.0923779387796573
20240716_B7A_03868.jpg,0.0576084928155259
20240716_B7A_03867.jpg,0.1205716703025074
20240716_B7A_03866.jpg,0.08581961129057
20240716_B7A_03865.jpg,0.0659691118410139
20240716_B7A_03864.jpg,0.1006071010922843
20240716_B7A_03863.jpg,0.1004383654815177
20240716_B7A_03862.jpg,0.0242005042462845
20240716_B7A_03861.jpg,0.1288646326240311
20240716_B7A_03878.jpg,0.0423882032908704
20240716_B7A_03879.jpg,0.1371084467263595
20240716_B7A_03880.jpg,0.1027962197331918
20240716_B7A_03881.jpg,0.1306437632968245
20240716_B7A_03882.jpg,0.2659244054653646
20240716_B7A_03883.jpg,0.1174643331121433
20240716_B7A_03884.jpg,0.0755590941699944
20240716_B7A_03885.jpg,0.0816951992302843
20240716_B7A_03886.jpg,0.0741669949615376
20240716_B7A_03887.jpg,0.0892438738144706
20240716_B7A_03888.jpg,0.1154374105791361
20240716_B7A_03889.jpg,0.0937313383318956
20240716_B7A_03890.jpg,0.0531831509275118
20240716_B7A_03891.jpg,0.1099053298113645
20240716_B7A_03892.jpg,0.0603851210398185
20240716_B7A_03893.jpg,0.1412119880070166
20240716_B7A_03894.jpg,0.1054323168734007
20240716_B7A_03933.jpg,0.0989707736199575
20240716_B7A_03932.jpg,0.0813506463345346
20240716_B7A_03931.jpg,0.0995330629577102
20240716_B7A_03930.jpg,0.1044214682376751
20240716_B7A_03929.jpg,0.1436627894922353
20240716_B7A_03928.jpg,0.1150333844814
20240716_B7A_03927.jpg,0.0612948172476425
20240716_B7A_03926.jpg,0.1458473303970604
20240716_B7A_03925.jpg,0.1470465053596235
20240716_B7A_03924.jpg,0.0543068054576369
20240716_B7A_03923.jpg,0.14012614712188
20240716_B7A_03922.jpg,0.0821703625980316
20240716_B7A_03921.jpg,0.1213823933119632
20240716_B7A_03920.jpg,0.1069174304317173
20240716_B7A_03919.jpg,0.0989193716930119
20240716_B7A_03918.jpg,0.0992899859821998
20240716_B7A_03917.jpg,0.0568120557670456
20240716_B7A_03935.jpg,0.1619594199533076
20240716_B7A_03936.jpg,0.1535606308813344
20240716_B7A_03937.jpg,0.0507709150624943
20240716_B7A_03938.jpg,0.0477353693788595
20240716_B7A_03939.jpg,0.0390747782528104
20240716_B7A_03940.jpg,0.0755896172619862
20240716_B7A_03941.jpg,0.1631693318293411
20240716_B7A_03942.jpg,0.0468538109673914
20240716_B7A_03943.jpg,0.2145508229624991
20240716_B7A_03944.jpg,0.082274832775573
20240716_B7A_03945.jpg,0.0377700452477427
20240716_B7A_03946.jpg,0.0706169706318993
20240716_B7A_03947.jpg,0.1269154684836747
20240716_B7A_03948.jpg,0.1102693288548858
20240716_B7A_03949.jpg,0.081661261291152
20240716_B7A_03950.jpg,0.1191414187491187
20240716_B7A_03989.jpg,0.1450297151246459
20240716_B7A_03988.jpg,0.0841495475919951
20240716_B7A_03987.jpg,0.1465066416731293
20240716_B7A_03986.jpg,0.0919405337037881
20240716_B7A_03985.jpg,0.0945922967497376
20240716_B7A_03984.jpg,0.1219017603516556
20240716_B7A_03983.jpg,0.06936092564177
20240716_B7A_03982.jpg,0.1775075055151022
20240716_B7A_03981.jpg,0.1153367617783676
20240716_B7A_03980.jpg,0.0241471971336866
20240716_B7A_03979.jpg,0.1676398623149338
20240716_B7A_03978.jpg,0.1279395238707376
20240716_B7A_03977.jpg,0.1182762253133268
20240716_B7A_03976.jpg,0.1395959294369386
20240716_B7A_03975.jpg,0.023738429381905
20240716_B7A_03974.jpg,0.0497852012804989
20240716_B7A_03973.jpg,0.1143726879116139
20240716_B7A_03990.jpg,0.1215031557645575
20240716_B7A_03991.jpg,0.021561520213666
20240716_B7A_03992.jpg,0.1568742095332877
20240716_B7A_03993.jpg,0.0614652798513652
20240716_B7A_03994.jpg,0.0115158929274917
20240716_B7A_03995.jpg,0.0337504095420179
20240716_B7A_03996.jpg,0.1102001716823627
20240716_B7A_03997.jpg,0.1830467849352674
20240716_B7A_03998.jpg,0.0968362645611037
20240716_B7A_03999.jpg,0.136051092771534
20240716_B7A_04000.jpg,0.1395908244476793
20240716_B7A_04001.jpg,0.1680364577286072
20240716_B7A_04002.jpg,0.1294571393024509
20240716_B7A_04003.jpg,0.1516023620741134
20240716_B7A_04004.jpg,0.1396441605839416
20240716_B7A_04005.jpg,0.1472432324840764
20240716_B7A_04006.jpg,0.1087790454151477
20240716_B7A_04045.jpg,0.1270842404262818
20240716_B7A_04044.jpg,0.1141496835626778
20240716_B7A_04043.jpg,0.1037973318736185
20240716_B7A_04042.jpg,0.0601872011479237
20240716_B7A_04041.jpg,0.1151085401505256
20240716_B7A_04040.jpg,0.1457253295067145
20240716_B7A_04039.jpg,0.1717472889755126
20240716_B7A_04038.jpg,0.0498075710825785
20240716_B7A_04037.jpg,0.1099302102814395
20240716_B7A_04036.jpg,0.120651614936713
20240716_B7A_04035.jpg,0.1935929335655635
20240716_B7A_04034.jpg,0.1139469395034028
20240716_B7A_04033.jpg,0.1000783741307313
20240716_B7A_04032.jpg,0.0211627704442813
20240716_B7A_04030.jpg,0.048606906162128
20240716_B7A_04029.jpg,0.1260382929489386
20240716_B7A_04046.jpg,0.0786425523267628
20240716_B7A_04047.jpg,0.0406381011225238
20240716_B7A_04048.jpg,0.1216821499668215
20240716_B7A_04049.jpg,0.1384022061415331
20240716_B7A_04050.jpg,0.1198979803425538
20240716_B7A_04051.jpg,0.1919906113410355
20240716_B7A_04052.jpg,0.1635203954680424
20240716_B7A_04053.jpg,0.098679981586925
20240716_B7A_04054.jpg,0.0137967927744118
20240716_B7A_04055.jpg,0.103442555644489
20240716_B7A_04056.jpg,0.0779942441508463
20240716_B7A_04057.jpg,0.1242835458157416
20240716_B7A_04058.jpg,0.1003421178129341
20240716_B7A_04059.jpg,0.0916898908463554
20240716_B7A_04060.jpg,0.1377465758253059
20240716_B7A_04061.jpg,0.2272073125718006
20240716_B7A_04062.jpg,0.1530317732825757
20240716_B7A_04101.jpg,0.1080786297847634
20240716_B7A_04100.jpg,0.1087313500916426
20240716_B7A_04099.jpg,0.0770902455209024
20240716_B7A_04098.jpg,0.0227041821310829
20240716_B7A_04097.jpg,0.1228439069505099
20240716_B7A_04096.jpg,0.0541693793515266
20240716_B7A_04095.jpg,0.0970891099784762
20240716_B7A_04094.jpg,0.1227306279183565
20240716_B7A_04093.jpg,0.0686830732989938
20240716_B7A_04092.jpg,0.2043400013269639
20240716_B7A_04091.jpg,0.1201016883079181
20240716_B7A_04090.jpg,0.193545979299363
20240716_B7A_04089.jpg,0.1276106899354689
20240716_B7A_04088.jpg,0.0690604641904864
20240716_B7A_04087.jpg,0.0506987931821009
20240716_B7A_04086.jpg,0.0982860081365885
20240716_B7A_04085.jpg,0.0956820330773186
20240716_B7A_04102.jpg,0.1046262813920313
20240716_B7A_04103.jpg,0.1279232278158164
20240716_B7A_04104.jpg,0.0978217148449324
20240716_B7A_04105.jpg,0.1000244690425139
20240716_B7A_04106.jpg,0.1116940099198779
20240716_B7A_04107.jpg,0.1122768893902196
20240716_B7A_04108.jpg,0.1290266396841721
20240716_B7A_04109.jpg,0.1408020237206602
20240716_B7A_04110.jpg,0.1960575319967816
20240716_B7A_04111.jpg,0.0781237688840231
20240716_B7A_04112.jpg,0.1003769735123231
20240716_B7A_04113.jpg,0.1555692858890414
20240716_B7A_04114.jpg,0.1732020587003313
20240716_B7A_04115.jpg,0.0947242703469325
20240716_B7A_04116.jpg,0.1958437529807449
20240716_B7A_04117.jpg,0.0926876601673619
20240716_B7A_04118.jpg,0.1865336761778367
20240716_B7A_04157.jpg,0.2304910717988272
20240716_B7A_04156.jpg,0.106390126160201
20240716_B7A_04155.jpg,0.1505351374438634
20240716_B7A_04154.jpg,0.1178824700369095
20240716_B7A_04153.jpg,0.1354064723738119
20240716_B7A_04152.jpg,0.1398586607609425
20240716_B7A_04151.jpg,0.2219817130061578
20240716_B7A_04150.jpg,0.1431675859494878
20240716_B7A_04149.jpg,0.176503031358596
20240716_B7A_04147.jpg,0.1625329158804868
20240716_B7A_04146.jpg,0.0947331315058267
20240716_B7A_04145.jpg,0.1077066616906139
20240716_B7A_04144.jpg,0.0351982415394824
20240716_B7A_04143.jpg,0.1585023970273543
20240716_B7A_04142.jpg,0.1704092592362208
20240716_B7A_04141.jpg,0.0850732961496195
20240716_B7A_04158.jpg,0.1311071575201861
20240716_B7A_04159.jpg,0.1267904091297388
20240716_B7A_04160.jpg,0.1444739821584834
20240716_B7A_04161.jpg,0.1673688750290283
20240716_B7A_04162.jpg,0.2160760050094964
20240716_B7A_04163.jpg,0.1175680214981525
20240716_B7A_04164.jpg,0.1317364276146359
20240716_B7A_04165.jpg,0.2194666777257081
20240716_B7A_04166.jpg,0.1835764017034828
20240716_B7A_04167.jpg,0.1610816191108162
20240716_B7A_04168.jpg,0.0293645626417738
20240716_B7A_04169.jpg,0.1762683465977662
20240716_B7A_04171.jpg,0.1454568075312072
